name,calories,serving_size_g,fat_total_g,fat_saturated_g,protein_g,sodium_mg,potassium_mg,cholesterol_mg,carbohydrates_total_g,fiber_g,sugar_g
fish,129.2,100.0,2.7,0.9,26.0,57,203,56,0.0,0.0,0.0
kulcha,294.0,100.0,11.8,0.9,5.5,373,72,0,39.7,1.3,2.4
appam,203.2,100.0,5.1,4.5,3.2,145,55,0,36.1,1.3,3.6
dal,102.2,100.0,1.9,0.3,6.6,200,133,0,16.0,5.9,2.1
baati,238.8,100.0,5.9,1.7,9.0,214,195,5,39.5,6.2,2.0
banana chips,524.9,100.0,34.2,29.2,2.3,5,55,0,57.4,7.7,35.3
ladoo,495.3,100.0,27.0,15.6,10.1,29,142,62,57.2,4.8,34.8
beetroot,45.2,100.0,0.2,0.0,1.7,76,38,0,10.0,2.0,8.0
bhakri,307.4,100.0,13.8,3.9,5.4,669,55,13,40.4,1.4,0.1
fry,308.7,100.0,14.9,2.3,3.4,207,127,0,40.6,3.8,0.3
duck,329.3,100.0,28.2,9.6,19.0,59,153,85,0.0,0.0,0.0
butter,721.5,100.0,79.6,51.1,0.8,637,23,215,0.1,0.0,0.1
cabbage,23.4,100.0,0.1,0.0,1.3,7,32,0,5.5,1.9,2.8
chana dal,139.4,100.0,2.5,0.2,7.0,208,80,0,22.6,6.3,4.0
chana,145.1,100.0,8.5,1.1,3.9,122,59,0,14.8,3.9,3.5
chapati,298.3,100.0,9.4,3.3,7.8,302,157,0,46.1,9.7,2.9
chicken,222.6,100.0,12.9,3.7,23.7,72,179,92,0.0,0.0,0.0
chole,143.8,100.0,8.4,1.1,3.9,122,58,0,14.5,3.9,3.5
biryani,142.9,100.0,4.6,0.8,9.6,200,91,23,15.0,0.7,1.6
halwa,123.8,100.0,6.0,3.1,2.5,45,71,12,15.4,1.0,13.1
egg curry,90.9,100.0,5.5,1.0,4.3,31,71,84,5.8,1.5,2.6
fish curry,142.6,100.0,7.2,1.0,17.1,353,244,52,2.9,0.5,1.3
green peas,82.6,100.0,0.2,0.0,5.4,3,115,0,15.9,5.6,5.9
haleem,71.6,100.0,3.7,1.4,5.0,53,58,14,5.1,1.4,0.4
kabab,221.9,100.0,16.7,4.4,15.7,132,125,50,2.5,0.6,0.9
jalebi,278.9,100.0,6.4,3.8,2.3,8,26,15,52.6,0.7,34.3
kheer,115.2,100.0,4.7,1.9,3.7,37,95,8,15.1,0.3,11.2
pakora,154.8,100.0,10.9,0.8,3.4,287,55,0,10.6,2.4,3.0
idli,153.9,100.0,1.1,0.2,4.3,195,70,0,29.6,1.4,0.3
bharta,49.8,100.0,2.4,0.2,0.9,152,20,0,7.5,2.1,3.0
pulao,158.0,100.0,4.9,1.8,2.5,349,40,5,25.8,0.4,0.3
khichdi,122.4,100.0,1.7,0.9,5.8,63,86,3,21.3,5.8,1.5
kofta,248.5,100.0,15.9,6.5,20.4,684,180,77,4.4,1.6,0.6
raita,45.6,100.0,2.4,1.5,2.7,33,72,8,4.1,0.4,3.6
litti,227.3,100.0,5.8,1.7,9.0,218,194,5,38.1,6.2,2.0
mango chutney,192.6,100.0,0.6,0.1,0.8,42,19,0,48.9,1.2,46.3
moong dal,114.1,100.0,1.0,0.1,7.6,226,91,0,19.8,7.7,2.8
tikka,116.7,100.0,4.8,1.2,13.1,107,123,33,4.4,0.9,2.2
nihari,113.3,100.0,8.3,2.0,7.2,36,55,21,2.8,0.5,0.0
paneer,299.7,100.0,24.0,12.9,18.2,751,378,70,3.0,0.0,2.3
paneer tikka,100.4,100.0,8.2,4.3,4.2,250,92,20,3.5,0.8,1.8
sev,560.5,100.0,40.3,3.1,14.0,586,201,0,36.4,6.7,6.9
pineapple,50.8,100.0,0.1,0.0,0.5,0,8,0,13.0,1.4,9.9
poha,113.8,100.0,0.2,0.0,2.1,3,29,0,24.9,0.0,0.0
prawn,118.0,100.0,1.8,0.6,22.7,956,310,207,1.6,0.0,0.0
rajma,98.5,100.0,2.6,0.6,5.3,228,83,1,15.1,3.7,3.1
rasam,25.9,100.0,1.3,0.6,0.9,4,23,2,3.5,1.1,2.0
dosa,170.5,100.0,3.8,0.6,4.0,97,52,0,30.0,0.9,0.2
sabudana,366.7,100.0,0.0,0.0,0.2,1,6,0,87.9,0.9,3.3
saffron rice,88.7,100.0,2.2,1.3,1.3,223,18,5,16.0,0.0,0.0
sambar,51.3,100.0,0.3,0.0,2.8,79,58,0,10.5,2.9,3.6
saag,109.0,100.0,9.2,5.5,2.8,335,55,22,5.2,2.8,0.9
sohan papdi,365.8,100.0,18.1,11.0,3.2,8,43,45,49.4,1.2,36.1
tomato rice,97.5,100.0,3.1,0.2,1.8,7,35,0,16.0,1.0,1.5
vada,186.8,100.0,12.0,0.8,6.2,312,71,0,16.0,2.8,0.6
vegetable,32.7,100.0,0.3,0.1,1.7,30,40,0,6.8,3.0,2.6
pongal,156.4,100.0,3.8,2.1,3.5,1,53,7,26.4,1.9,0.5
vindaloo,97.5,100.0,4.8,1.0,8.4,28,82,22,4.9,0.8,2.3
masala,315.1,100.0,12.7,2.7,10.8,84,255,0,57.6,24.9,1.4
burfi,473.4,100.0,23.8,4.8,7.9,9,251,0,65.3,1.6,50.0
jeera aloo,117.7,100.0,4.0,0.3,2.4,221,68,0,19.5,2.2,1.2
beef fry,307.3,100.0,24.0,15.4,18.3,90,141,58,3.6,1.5,1.2
besan,384.7,100.0,6.7,0.7,22.6,63,311,0,56.7,10.7,11.0
bhujia,571.5,100.0,40.6,3.1,14.2,603,201,0,37.0,6.8,6.8
pickle,12.0,100.0,0.3,0.1,0.5,797,15,0,2.4,1.0,1.1
buns,271.2,100.0,3.9,0.8,9.8,484,100,0,50.3,1.8,7.3
fry,308.7,100.0,14.9,2.3,3.4,207,127,0,40.6,3.8,0.3
ghee,893.6,100.0,98.2,61.7,0.3,2,2,253,0.0,0.0,0.0
paratha,317.7,100.0,13.1,5.8,6.4,452,120,0,46.1,9.6,4.2
pav bhaji,98.9,100.0,2.8,1.2,2.9,143,47,12,15.7,2.3,2.6
palak paneer,183.3,100.0,15.0,5.6,7.5,436,156,28,5.1,1.3,2.3
garlic naan,285.6,100.0,5.6,1.4,9.6,462,100,0,51.1,2.2,3.5
garlic,144.8,100.0,0.7,0.0,6.4,16,153,0,32.5,2.0,1.0
chow chow,123.9,100.0,0.9,0.1,1.5,519,21,0,26.5,1.5,23.8
chutney,119.5,100.0,8.3,1.3,5.0,412,85,0,9.9,2.8,2.6
coconut,455.3,100.0,28.3,26.3,3.2,288,101,0,52.3,9.9,36.9
coconut chutney,165.0,100.0,11.6,7.3,3.4,401,76,0,13.1,4.6,5.0
coconut rice,192.0,100.0,5.2,4.4,3.1,241,59,0,32.9,0.0,0.0
coriander,306.3,100.0,17.8,1.1,12.3,34,405,0,55.2,41.0,0.0
curd rice,92.4,100.0,1.4,0.9,2.7,74,58,5,16.7,0.2,2.0
meat,221.2,100.0,12.2,4.4,27.7,69,209,90,0.0,0.0,0.0
mutton,289.6,100.0,21.3,8.9,24.4,72,184,98,0.0,0.0,0.0
kootu,139.1,100.0,3.5,0.8,7.3,114,103,0,19.9,6.9,2.6
custard,119.4,100.0,4.1,2.0,4.0,83,127,51,17.6,0.0,4.8
roll,313.0,100.0,6.5,1.6,9.6,555,99,49,52.9,3.7,4.3
mango,61.6,100.0,0.4,0.1,0.8,0,14,0,14.8,1.6,13.6
mango pickle,206.1,100.0,16.1,2.3,2.7,236,60,0,16.7,4.6,10.5
milk,51.3,100.0,1.9,1.2,3.5,52,100,8,4.9,0.0,0.0
mint,405.2,100.0,0.0,0.0,0.0,38,2,0,98.6,0.0,63.5
onion,44.7,100.0,0.2,0.0,1.4,2,35,0,10.1,1.4,4.7
paella,185.4,100.0,9.1,2.6,10.2,341,103,46,13.8,0.4,1.1
palak,23.2,100.0,0.3,0.0,3.0,311,55,0,3.7,2.4,0.4
palak paneer,183.3,100.0,15.0,5.6,7.5,436,156,28,5.1,1.3,2.3
mujadara,149.3,100.0,9.1,1.2,3.4,340,69,0,15.3,2.7,2.7
mushroom,28.0,100.0,0.5,0.1,2.1,1,87,0,5.3,2.1,2.3
mushroom masala,68.1,100.0,4.0,1.9,2.2,23,67,8,7.3,2.1,3.1
mutton curry,147.3,100.0,11.1,3.6,9.6,30,80,35,3.2,0.6,0.9
prawn fry,130.9,100.0,5.0,0.6,8.3,273,158,28,13.7,0.9,0.4
fish stew,41.2,100.0,0.6,0.1,5.8,339,93,32,2.6,0.5,1.5
kebab,110.6,100.0,1.1,0.3,7.4,373,65,18,17.4,1.1,13.1
garlic,144.8,100.0,0.7,0.0,6.4,16,153,0,32.5,2.0,1.0
onion,44.7,100.0,0.2,0.0,1.4,2,35,0,10.1,1.4,4.7
palak,23.2,100.0,0.3,0.0,3.0,311,55,0,3.7,2.4,0.4
tomato,26.8,100.0,0.2,0.0,1.2,5,222,0,5.8,0.9,4.0
mint,405.2,100.0,0.0,0.0,0.0,38,2,0,98.6,0.0,63.5
chow chow,123.9,100.0,0.9,0.1,1.5,519,21,0,26.5,1.5,23.8
brinjal,24.0,100.0,0.2,0.0,1.0,3,229,0,5.5,0.2,4.1
bharta,49.8,100.0,2.4,0.2,0.9,152,20,0,7.5,2.1,3.0
bitter gourd,17.3,100.0,0.2,0.0,1.0,5,602,0,3.7,2.8,0.8
beetroot,45.2,100.0,0.2,0.0,1.7,76,38,0,10.0,2.0,8.0
prawn fry,130.9,100.0,5.0,0.6,8.3,273,158,28,13.7,0.9,0.4
fish stew,41.2,100.0,0.6,0.1,5.8,339,93,32,2.6,0.5,1.5
mutton curry,147.3,100.0,11.1,3.6,9.6,30,80,35,3.2,0.6,0.9
kebab,110.6,100.0,1.1,0.3,7.4,373,65,18,17.4,1.1,13.1
bhelpuri,208.3,100.0,9.8,1.4,6.3,442,92,0,23.4,3.1,5.8
meat,221.2,100.0,12.2,4.4,27.7,69,209,90,0.0,0.0,0.0
mutton,289.6,100.0,21.3,8.9,24.4,72,184,98,0.0,0.0,0.0
kootu,139.1,100.0,3.5,0.8,7.3,114,103,0,19.9,6.9,2.6
custard,119.4,100.0,4.1,2.0,4.0,83,127,51,17.6,0.0,4.8
roll,313.0,100.0,6.5,1.6,9.6,555,99,49,52.9,3.7,4.3
mango,61.6,100.0,0.4,0.1,0.8,0,14,0,14.8,1.6,13.6
mango pickle,206.1,100.0,16.1,2.3,2.7,236,60,0,16.7,4.6,10.5
milk,51.3,100.0,1.9,1.2,3.5,52,100,8,4.9,0.0,0.0
mint,405.2,100.0,0.0,0.0,0.0,38,2,0,98.6,0.0,63.5
onion,44.7,100.0,0.2,0.0,1.4,2,35,0,10.1,1.4,4.7
paella,185.4,100.0,9.1,2.6,10.2,341,103,46,13.8,0.4,1.1
palak,23.2,100.0,0.3,0.0,3.0,311,55,0,3.7,2.4,0.4
mujadara,149.3,100.0,9.1,1.2,3.4,340,69,0,15.3,2.7,2.7
mushroom,28.0,100.0,0.5,0.1,2.1,1,87,0,5.3,2.1,2.3
mushroom masala,68.1,100.0,4.0,1.9,2.2,23,67,8,7.3,2.1,3.1
prawn,118.0,100.0,1.8,0.6,22.7,956,310,207,1.6,0.0,0.0
fish stew,41.2,100.0,0.6,0.1,5.8,339,93,32,2.6,0.5,1.5
kebab,110.6,100.0,1.1,0.3,7.4,373,65,18,17.4,1.1,13.1
vada pav,206.5,100.0,7.4,0.9,5.9,164,84,14,29.8,2.9,2.8
puri,330.2,100.0,22.5,1.8,5.2,197,138,0,28.6,4.2,0.2
dahi,94.3,100.0,5.0,2.4,8.9,35,135,13,4.0,0.0,4.0
bhaji,254.8,100.0,18.7,3.0,4.2,13,70,7,19.7,2.8,3.9
keema,165.1,100.0,10.8,2.6,10.7,97,113,29,6.2,1.9,2.4
masala chai,2.0,100.0,0.0,0.0,0.0,0,1,0,0.6,0.1,0.0
paneer butter masala,101.8,100.0,8.1,4.3,4.2,258,93,20,3.5,0.8,1.8
aloo gobi,70.1,100.0,3.6,0.6,1.6,147,38,0,9.3,1.8,1.1
rogan josh,96.8,100.0,5.4,1.1,7.4,36,86,21,4.6,1.0,2.4
chole,143.8,100.0,8.4,1.1,3.9,122,58,0,14.5,3.9,3.5
dal makhani,170.9,100.0,9.6,5.0,6.4,189,126,22,15.8,5.3,2.4
kofta,248.5,100.0,15.9,6.5,20.4,684,180,77,4.4,1.6,0.6
dhokla,254.4,100.0,12.9,4.4,9.8,535,167,5,27.5,4.5,9.8
paneer,299.7,100.0,24.0,12.9,18.2,751,378,70,3.0,0.0,2.3
aloo paratha,231.1,100.0,8.0,3.6,4.7,282,92,0,34.6,6.6,3.2
gulab jamun,293.7,100.0,14.6,3.1,3.9,88,109,11,39.7,0.1,35.9
chicken tikka masala,149.9,100.0,9.0,5.1,14.0,879,150,70,4.0,0.8,2.4
bharta,49.8,100.0,2.4,0.2,0.9,152,20,0,7.5,2.1,3.0
korma,143.5,100.0,10.2,3.5,8.9,161,96,33,4.7,0.7,1.9
mango,61.6,100.0,0.4,0.1,0.8,0,14,0,14.8,1.6,13.6
banana,89.4,100.0,0.3,0.1,1.1,1,22,0,23.2,2.6,12.3
strawberry shake,114.4,100.0,2.9,1.7,3.4,82,101,10,19.1,0.4,0.0
apple,53.0,100.0,0.2,0.0,0.3,1,11,0,14.1,2.4,10.3
papaya,43.0,100.0,0.3,0.1,0.5,7,9,0,10.8,1.7,7.8
pineapple,50.8,100.0,0.1,0.0,0.5,0,8,0,13.0,1.4,9.9
avocado,167.2,100.0,15.6,2.1,2.0,7,55,0,8.6,6.7,0.3
blueberry,56.2,100.0,0.0,0.0,0.7,0,11,0,14.8,2.2,10.4
kiwi,59.5,100.0,0.5,0.0,1.1,3,33,0,14.9,3.0,9.1
berry,51.0,100.0,0.5,0.0,1.0,1,29,0,12.0,6.4,4.5
masala chai,2.0,100.0,0.0,0.0,0.0,0,1,0,0.6,0.1,0.0
coconut water,19.1,100.0,0.2,0.2,0.7,103,20,0,3.6,1.1,2.6
buttermilk,40.2,100.0,0.9,0.5,3.3,187,90,4,4.8,0.0,4.8
masala chai,2.0,100.0,0.0,0.0,0.0,0,1,0,0.6,0.1,0.0
lassi,54.4,100.0,0.8,0.5,2.8,39,75,3,8.9,0.1,8.6
coconut water,19.1,100.0,0.2,0.2,0.7,103,20,0,3.6,1.1,2.6
buttermilk,40.2,100.0,0.9,0.5,3.3,187,90,4,4.8,0.0,4.8
juice,53.7,100.0,0.0,0.0,0.1,61,6,0,13.3,0.1,12.2
rose,85.4,100.0,0.0,0.0,0.4,5,18,0,3.8,0.0,3.8
coffee,1.0,100.0,0.0,0.0,0.1,1,2,0,0.0,0.0,0.0
ginger tea,1.0,100.0,0.0,0.0,0.0,1,0,0,0.2,0.0,0.0
coffee,1.0,100.0,0.0,0.0,0.1,1,2,0,0.0,0.0,0.0
milk,51.3,100.0,1.9,1.2,3.5,52,100,8,4.9,0.0,0.0
boiled egg,150.4,100.0,10.5,3.2,12.6,124,169,375,1.1,0.0,1.1
chicken breast,166.2,100.0,3.5,1.0,31.0,72,226,85,0.0,0.0,0.0
oatmeal,69.6,100.0,1.5,0.3,2.5,4,78,0,11.8,1.7,0.3
grilled salmon,204.6,100.0,12.6,2.4,22.2,61,254,62,0.0,0.0,0.0
broccoli,35.0,100.0,0.4,0.1,2.4,41,65,0,7.3,3.3,1.4
sweet potato,77.5,100.0,0.1,0.0,1.4,26,32,0,17.5,2.5,5.8
greek yogurt,60.7,100.0,0.4,0.1,10.2,36,133,5,3.6,0.0,3.2
quinoa salad,111.1,100.0,4.7,0.6,3.8,309,99,0,14.9,3.6,1.0
green smoothie,58.1,100.0,0.8,0.1,1.4,9,34,0,13.2,2.2,7.1
turkey sandwich,211.8,100.0,8.8,1.6,14.0,284,120,31,19.8,1.4,2.6
tuna salad,181.9,100.0,9.1,1.5,16.1,406,179,13,9.3,0.0,0.0
vegetable stir fry,70.1,100.0,4.6,0.7,2.5,386,56,0,6.5,2.1,2.2
brown rice,110.0,100.0,0.8,0.2,2.3,0,77,0,23.1,1.8,0.0
cottage cheese,98.3,100.0,4.3,1.7,11.2,370,161,16,3.4,0.0,2.7
hummus,163.5,100.0,9.7,1.4,7.9,380,178,0,14.6,6.0,0.0
almonds,603.7,100.0,52.7,3.9,21.0,490,466,0,21.3,11.1,4.6
apple,53.0,100.0,0.2,0.0,0.3,1,11,0,14.1,2.4,10.3
whole wheat toast,308.8,100.0,4.1,0.9,16.1,561,297,0,51.5,7.4,5.8
avocado,167.2,100.0,15.6,2.1,2.0,7,55,0,8.6,6.7,0.3
mixed nuts,611.0,100.0,51.0,6.6,17.2,348,437,0,25.7,9.2,4.8
fruit salad,58.7,100.0,0.3,0.0,0.8,1,21,0,15.1,2.0,10.2
chicken soup,33.2,100.0,0.7,0.1,2.0,230,35,2,4.6,0.9,1.0
lentil soup,56.4,100.0,1.1,0.5,3.8,541,75,3,8.1,0.0,0.0
scrambled eggs,150.2,100.0,11.0,3.3,10.1,146,163,276,1.6,0.0,1.4
rice cakes,382.4,100.0,2.8,0.6,8.1,321,362,0,80.0,4.3,0.9
edamame,120.8,100.0,5.2,0.6,11.9,5,169,0,8.8,5.2,2.2
shrimp,119.0,100.0,1.8,0.6,22.6,944,300,212,1.6,0.0,0.0
roasted vegetables,88.4,100.0,3.6,0.5,1.4,45,36,0,13.1,2.3,2.8
chia pudding,96.5,100.0,3.9,0.8,5.6,16,136,4,10.5,3.1,6.0
protein shake,58.2,100.0,2.8,0.5,6.6,72,133,3,0.8,0.4,0.6
chicken biryani,140.2,100.0,4.6,0.8,9.5,202,93,23,15.3,0.7,1.5
mutton,289.6,100.0,21.3,8.9,24.4,72,184,98,0.0,0.0,0.0
tandoori chicken,132.3,100.0,6.0,2.1,15.4,67,141,68,3.1,0.4,1.9
prawn,118.0,100.0,1.8,0.6,22.7,956,310,207,1.6,0.0,0.0
bread,261.6,100.0,3.4,0.7,8.8,495,98,0,50.2,2.7,5.7
egg,147.0,100.0,9.7,3.1,12.5,139,199,371,0.7,0.0,0.4
egg noodles,137.2,100.0,2.1,0.4,4.5,5,74,28,24.9,1.2,0.4
egg,147.0,100.0,9.7,3.1,12.5,139,199,371,0.7,0.0,0.4
boiled egg,150.4,100.0,10.5,3.2,12.6,124,169,375,1.1,0.0,1.1
chicken breast,166.2,100.0,3.5,1.0,31.0,72,226,85,0.0,0.0,0.0
scrambled egg,146.1,100.0,11.1,3.3,10.0,147,167,273,1.6,0.0,1.4
fried egg,198.9,100.0,15.1,4.3,13.5,208,213,393,0.8,0.0,0.4
omelette,176.7,100.0,14.3,3.3,11.9,296,188,347,0.8,0.0,0.3
egg curry,90.9,100.0,5.5,1.0,4.3,31,71,84,5.8,1.5,2.6
egg,147.0,100.0,9.7,3.1,12.5,139,199,371,0.7,0.0,0.4
deviled egg,223.6,100.0,19.3,4.3,10.7,224,171,313,1.6,0.4,0.4
egg sandwich,198.4,100.0,10.3,3.7,9.4,265,143,187,16.2,0.8,2.7
egg salad,217.8,100.0,18.7,3.9,8.2,246,137,239,2.4,0.5,1.1
egg drop soup,22.4,100.0,1.0,0.3,1.7,413,22,31,1.8,0.0,0.5
chole,143.8,100.0,8.4,1.1,3.9,122,58,0,14.5,3.9,3.5
vegetable biryani,118.1,100.0,2.3,0.3,2.5,187,48,0,22.2,1.1,2.1
dal makhani,170.9,100.0,9.6,5.0,6.4,189,126,22,15.8,5.3,2.4
aloo gobi,70.1,100.0,3.6,0.6,1.6,147,38,0,9.3,1.8,1.1
bharta,49.8,100.0,2.4,0.2,0.9,152,20,0,7.5,2.1,3.0
palak paneer,183.3,100.0,15.0,5.6,7.5,436,156,28,5.1,1.3,2.3
rajma,98.5,100.0,2.6,0.6,5.3,228,83,1,15.1,3.7,3.1
masala dosa,171.7,100.0,3.8,0.6,4.0,98,53,0,29.7,0.9,0.2
vegetable,32.7,100.0,0.3,0.1,1.7,30,40,0,6.8,3.0,2.6
paneer,299.7,100.0,24.0,12.9,18.2,751,378,70,3.0,0.0,2.3
paratha,317.7,100.0,13.1,5.8,6.4,452,120,0,46.1,9.6,4.2
kofta,248.5,100.0,15.9,6.5,20.4,684,180,77,4.4,1.6,0.6
masala,315.1,100.0,12.7,2.7,10.8,84,255,0,57.6,24.9,1.4
chicken,222.6,100.0,12.9,3.7,23.7,72,179,92,0.0,0.0,0.0
fish curry,142.6,100.0,7.2,1.0,17.1,353,244,52,2.9,0.5,1.3
halwa,123.8,100.0,6.0,3.1,2.5,45,71,12,15.4,1.0,13.1
kheer,115.2,100.0,4.7,1.9,3.7,37,95,8,15.1,0.3,11.2
paneer tikka,100.4,100.0,8.2,4.3,4.2,250,92,20,3.5,0.8,1.8
pakora,154.8,100.0,10.9,0.8,3.4,287,55,0,10.6,2.4,3.0
chicken sandwich,243.9,100.0,11.2,2.1,16.2,767,184,35,20.9,1.4,3.6
ham sandwich,167.7,100.0,5.9,1.5,9.4,631,98,21,20.4,1.9,2.5
veggie,32.1,100.0,0.3,0.1,1.7,30,40,0,6.9,2.9,2.6
turkey sandwich,211.8,100.0,8.8,1.6,14.0,284,120,31,19.8,1.4,2.6
tuna sandwich,204.3,100.0,7.6,1.3,14.1,430,155,9,20.1,0.7,1.5
egg salad sandwich,222.9,100.0,14.9,3.2,8.4,309,128,183,13.5,1.0,2.1
blt,311.2,100.0,19.9,5.4,14.8,796,169,37,19.4,1.2,2.7
grilled cheese sandwich,352.0,100.0,21.3,12.4,11.0,824,369,60,27.2,1.3,5.2
roast beef sandwich,220.2,100.0,11.5,4.0,13.0,596,189,36,14.2,1.0,2.0
pulled pork sandwich,177.6,100.0,2.4,0.7,11.3,674,119,32,26.7,0.9,17.8
roti,296.9,100.0,9.0,3.3,7.8,294,156,0,45.6,9.5,3.0
chicken curry,106.3,100.0,4.6,0.6,12.1,30,96,31,3.2,0.6,0.9
samosa,260.8,100.0,17.4,7.1,3.5,426,52,27,24.2,2.1,1.6
dosa,170.5,100.0,3.8,0.6,4.0,97,52,0,30.0,0.9,0.2
paneer butter masala,101.8,100.0,8.1,4.3,4.2,258,93,20,3.5,0.8,1.8
rice,127.4,100.0,0.3,0.1,2.7,1,42,0,28.4,0.4,0.1
dal,102.2,100.0,1.9,0.3,6.6,200,133,0,16.0,5.9,2.1
rajma,98.5,100.0,2.6,0.6,5.3,228,83,1,15.1,3.7,3.1
idli,153.9,100.0,1.1,0.2,4.3,195,70,0,29.6,1.4,0.3
biryani,142.9,100.0,4.6,0.8,9.6,200,91,23,15.0,0.7,1.6
butter chicken,152.0,100.0,9.6,4.2,9.7,102,108,38,5.8,0.8,2.8
chole,143.8,100.0,8.4,1.1,3.9,122,58,0,14.5,3.9,3.5
poha,113.8,100.0,0.2,0.0,2.1,3,29,0,24.9,0.0,0.0
aloo paratha,231.1,100.0,8.0,3.6,4.7,282,92,0,34.6,6.6,3.2
upma,84.2,100.0,2.6,0.2,2.2,113,51,0,13.6,1.3,1.7
puri,330.2,100.0,22.5,1.8,5.2,197,138,0,28.6,4.2,0.2
kheer,115.2,100.0,4.7,1.9,3.7,37,95,8,15.1,0.3,11.2
vada,186.8,100.0,12.0,0.8,6.2,312,71,0,16.0,2.8,0.6
gulab jamun,293.7,100.0,14.6,3.1,3.9,88,109,11,39.7,0.1,35.9
pulao,158.0,100.0,4.9,1.8,2.5,349,40,5,25.8,0.4,0.3
fish curry,142.6,100.0,7.2,1.0,17.1,353,244,52,2.9,0.5,1.3
jalebi,278.9,100.0,6.4,3.8,2.3,8,26,15,52.6,0.7,34.3
papad,327.3,100.0,12.2,1.1,14.3,437,206,0,38.7,7.6,7.0
pav bhaji,98.9,100.0,2.8,1.2,2.9,143,47,12,15.7,2.3,2.6
pakora,154.8,100.0,10.9,0.8,3.4,287,55,0,10.6,2.4,3.0
sabudana,366.7,100.0,0.0,0.0,0.2,1,6,0,87.9,0.9,3.3
dhokla,254.4,100.0,12.9,4.4,9.8,535,167,5,27.5,4.5,9.8
mutton,289.6,100.0,21.3,8.9,24.4,72,184,98,0.0,0.0,0.0
milk,51.3,100.0,1.9,1.2,3.5,52,100,8,4.9,0.0,0.0
butter,721.5,100.0,79.6,51.1,0.8,637,23,215,0.1,0.0,0.1
cream,347.4,100.0,35.6,22.9,2.9,27,57,111,2.8,0.0,2.9
cheese,393.9,100.0,33.0,18.9,22.7,661,459,100,3.2,0.0,0.5
ice cream,207.1,100.0,11.0,6.8,3.5,78,103,44,23.6,0.7,21.3
margarine,700.5,100.0,80.7,15.4,0.1,1,4,0,0.7,0.0,0.0
chicken,222.6,100.0,12.9,3.7,23.7,72,179,92,0.0,0.0,0.0
fish,129.2,100.0,2.7,0.9,26.0,57,203,56,0.0,0.0,0.0
beans,91.3,100.0,0.4,0.1,4.7,339,75,0,21.3,4.1,7.9
cabbage,23.4,100.0,0.1,0.0,1.3,7,32,0,5.5,1.9,2.8
carrot,34.0,100.0,0.2,0.0,0.8,57,30,0,8.3,3.0,3.4
cauliflower,22.4,100.0,0.5,0.1,1.8,14,31,0,4.1,2.3,2.1
cucumber,15.3,100.0,0.1,0.0,0.6,1,24,0,3.7,0.5,1.7
peas,82.4,100.0,0.2,0.0,5.4,3,117,0,15.9,5.4,5.9
potatoes,92.9,100.0,0.1,0.0,2.5,10,70,0,21.0,2.2,1.2
tomatoes,18.5,100.0,0.2,0.0,0.9,5,23,0,3.9,1.2,2.6
apples,53.4,100.0,0.2,0.0,0.3,1,11,0,13.8,2.4,10.3
bananas,87.4,100.0,0.3,0.1,1.1,1,22,0,22.4,2.6,12.2
cherries,63.8,100.0,0.2,0.0,1.1,0,20,0,16.1,2.1,12.8
grapes,69.6,100.0,0.2,0.1,0.7,2,20,0,18.1,0.9,15.5
oranges,49.8,100.0,0.1,0.0,0.9,1,23,0,12.5,2.2,8.6
pea,85.1,100.0,0.2,0.0,5.4,3,115,0,15.5,5.6,5.9
bread,261.6,100.0,3.4,0.7,8.8,495,98,0,50.2,2.7,5.7
rice,127.4,100.0,0.3,0.1,2.7,1,42,0,28.4,0.4,0.1
milk,51.3,100.0,1.9,1.2,3.5,52,100,8,4.9,0.0,0.0
wheat bran,213.1,100.0,4.2,0.6,15.4,2,1003,0,63.4,43.5,0.4
chicken,222.6,100.0,12.9,3.7,23.7,72,179,92,0.0,0.0,0.0
lamb,301.2,100.0,20.5,8.8,24.4,71,187,98,0.0,0.0,0.0
keema,165.1,100.0,10.8,2.6,10.7,97,113,29,6.2,1.9,2.4
paneer,299.7,100.0,24.0,12.9,18.2,751,378,70,3.0,0.0,2.3
moong dal,114.1,100.0,1.0,0.1,7.6,226,91,0,19.8,7.7,2.8
